colour	x	y	group	showSelectedlegendcolour	showSelected.variable	showSelected.value	PANEL
#000000	14.0597219638377	0.773223298617396	2	true	degrees01	402	1
#000000	14.0597219638377	0.773223298617396	2	true	degrees01	545	1
#000000	14.0597219638377	0.773223298617396	2	true	degrees01	738	1
#000000	14.0597219638377	0.773223298617396	2	true	degrees01	1000	1
#000000	17.9832452205914	0.788994665952797	2	true	degrees01	3	1
#000000	17.9832452205914	0.788994665952797	2	true	degrees01	4	1
#000000	17.9832452205914	0.788994665952797	2	true	degrees01	5	1
#000000	17.9832452205914	0.788994665952797	2	true	degrees01	7	1
#000000	17.9832452205914	0.788994665952797	2	true	degrees01	10	1
#000000	17.9832452205914	0.788994665952797	2	true	degrees01	14	1
#000000	17.9832452205914	0.788994665952797	2	true	degrees01	19	1
#000000	17.9832452205914	0.788994665952797	2	true	degrees01	26	1
#000000	17.9832452205914	0.788994665952797	2	true	degrees01	35	1
#000000	17.9832452205914	0.788994665952797	2	true	degrees01	48	1
#000000	17.9832452205914	0.788994665952797	2	true	degrees01	65	1
#000000	17.9832452205914	0.788994665952797	2	true	degrees01	88	1
#000000	17.9832452205914	0.788994665952797	2	true	degrees01	119	1
#000000	17.9832452205914	0.788994665952797	2	true	degrees01	162	1
#000000	17.9832452205914	0.788994665952797	2	true	degrees01	219	1
#000000	17.9832452205914	0.788994665952797	2	true	degrees01	297	1
#000000	17.9832452205914	0.788994665952797	2	true	degrees01	402	1
#000000	17.9832452205914	0.788994665952797	2	true	degrees01	545	1
#000000	17.9832452205914	0.788994665952797	2	true	degrees01	738	1
#000000	17.9832452205914	0.788994665952797	2	true	degrees01	1000	1
#000000	19.2105162421489	0.793510530202476	2	true	degrees01	3	1
#000000	19.2105162421489	0.793510530202476	2	true	degrees01	4	1
#000000	19.2105162421489	0.793510530202476	2	true	degrees01	5	1
#000000	19.2105162421489	0.793510530202476	2	true	degrees01	7	1
#000000	19.2105162421489	0.793510530202476	2	true	degrees01	10	1
#000000	19.2105162421489	0.793510530202476	2	true	degrees01	14	1
#000000	19.2105162421489	0.793510530202476	2	true	degrees01	19	1
#000000	19.2105162421489	0.793510530202476	2	true	degrees01	26	1
#000000	19.2105162421489	0.793510530202476	2	true	degrees01	35	1
#000000	19.2105162421489	0.793510530202476	2	true	degrees01	48	1
#000000	19.2105162421489	0.793510530202476	2	true	degrees01	65	1
#000000	19.2105162421489	0.793510530202476	2	true	degrees01	88	1
#000000	19.2105162421489	0.793510530202476	2	true	degrees01	119	1
#000000	19.2105162421489	0.793510530202476	2	true	degrees01	162	1
#000000	19.2105162421489	0.793510530202476	2	true	degrees01	219	1
#000000	19.2105162421489	0.793510530202476	2	true	degrees01	297	1
#000000	19.2105162421489	0.793510530202476	2	true	degrees01	402	1
#000000	19.2105162421489	0.793510530202476	2	true	degrees01	545	1
#000000	19.2105162421489	0.793510530202476	2	true	degrees01	738	1
#000000	19.2105162421489	0.793510530202476	2	true	degrees01	1000	1
#000000	30.6159160931201	0.826374849480068	2	true	degrees01	3	1
#000000	30.6159160931201	0.826374849480068	2	true	degrees01	4	1
#000000	30.6159160931201	0.826374849480068	2	true	degrees01	5	1
#000000	30.6159160931201	0.826374849480068	2	true	degrees01	7	1
#000000	30.6159160931201	0.826374849480068	2	true	degrees01	10	1
#000000	30.6159160931201	0.826374849480068	2	true	degrees01	14	1
#000000	30.6159160931201	0.826374849480068	2	true	degrees01	19	1
#000000	30.6159160931201	0.826374849480068	2	true	degrees01	26	1
#000000	30.6159160931201	0.826374849480068	2	true	degrees01	35	1
#000000	30.6159160931201	0.826374849480068	2	true	degrees01	48	1
#000000	30.6159160931201	0.826374849480068	2	true	degrees01	65	1
#000000	30.6159160931201	0.826374849480068	2	true	degrees01	88	1
#000000	30.6159160931201	0.826374849480068	2	true	degrees01	119	1
#000000	30.6159160931201	0.826374849480068	2	true	degrees01	162	1
#000000	30.6159160931201	0.826374849480068	2	true	degrees01	219	1
#000000	30.6159160931201	0.826374849480068	2	true	degrees01	297	1
#000000	30.6159160931201	0.826374849480068	2	true	degrees01	402	1
#000000	30.6159160931201	0.826374849480068	2	true	degrees01	545	1
#000000	30.6159160931201	0.826374849480068	2	true	degrees01	738	1
#000000	30.6159160931201	0.826374849480068	2	true	degrees01	1000	1
#000000	33.2418941167672	0.831762072238977	2	true	degrees01	3	1
#000000	33.2418941167672	0.831762072238977	2	true	degrees01	4	1
#000000	33.2418941167672	0.831762072238977	2	true	degrees01	5	1
#000000	33.2418941167672	0.831762072238977	2	true	degrees01	7	1
#000000	33.2418941167672	0.831762072238977	2	true	degrees01	10	1
#000000	33.2418941167672	0.831762072238977	2	true	degrees01	14	1
#000000	33.2418941167672	0.831762072238977	2	true	degrees01	19	1
#000000	33.2418941167672	0.831762072238977	2	true	degrees01	26	1
#000000	33.2418941167672	0.831762072238977	2	true	degrees01	35	1
#000000	33.2418941167672	0.831762072238977	2	true	degrees01	48	1
#000000	33.2418941167672	0.831762072238977	2	true	degrees01	65	1
#000000	33.2418941167672	0.831762072238977	2	true	degrees01	88	1
#000000	33.2418941167672	0.831762072238977	2	true	degrees01	119	1
#000000	33.2418941167672	0.831762072238977	2	true	degrees01	162	1
#000000	33.2418941167672	0.831762072238977	2	true	degrees01	219	1
#000000	33.2418941167672	0.831762072238977	2	true	degrees01	297	1
#000000	33.2418941167672	0.831762072238977	2	true	degrees01	402	1
#000000	33.2418941167672	0.831762072238977	2	true	degrees01	545	1
#000000	33.2418941167672	0.831762072238977	2	true	degrees01	738	1
#000000	33.2418941167672	0.831762072238977	2	true	degrees01	1000	1
#000000	35.404860179898	0.835643252681421	2	true	degrees01	3	1
#000000	35.404860179898	0.835643252681421	2	true	degrees01	4	1
#000000	35.404860179898	0.835643252681421	2	true	degrees01	5	1
#000000	35.404860179898	0.835643252681421	2	true	degrees01	7	1
#000000	35.404860179898	0.835643252681421	2	true	degrees01	10	1
#000000	35.404860179898	0.835643252681421	2	true	degrees01	14	1
#000000	35.404860179898	0.835643252681421	2	true	degrees01	19	1
#000000	35.404860179898	0.835643252681421	2	true	degrees01	26	1
#000000	35.404860179898	0.835643252681421	2	true	degrees01	35	1
#000000	35.404860179898	0.835643252681421	2	true	degrees01	48	1
#000000	35.404860179898	0.835643252681421	2	true	degrees01	65	1
#000000	35.404860179898	0.835643252681421	2	true	degrees01	88	1
#000000	35.404860179898	0.835643252681421	2	true	degrees01	119	1
#000000	35.404860179898	0.835643252681421	2	true	degrees01	162	1
#000000	35.404860179898	0.835643252681421	2	true	degrees01	219	1
#000000	35.404860179898	0.835643252681421	2	true	degrees01	297	1
#000000	35.404860179898	0.835643252681421	2	true	degrees01	402	1
#000000	35.404860179898	0.835643252681421	2	true	degrees01	545	1
#000000	35.404860179898	0.835643252681421	2	true	degrees01	738	1
#000000	35.404860179898	0.835643252681421	2	true	degrees01	1000	1
#000000	36.8403943780173	0.837954643533015	2	true	degrees01	3	1
#000000	36.8403943780173	0.837954643533015	2	true	degrees01	4	1
#000000	36.8403943780173	0.837954643533015	2	true	degrees01	5	1
#000000	36.8403943780173	0.837954643533015	2	true	degrees01	7	1
#000000	36.8403943780173	0.837954643533015	2	true	degrees01	10	1
#000000	36.8403943780173	0.837954643533015	2	true	degrees01	14	1
#000000	36.8403943780173	0.837954643533015	2	true	degrees01	19	1
#000000	36.8403943780173	0.837954643533015	2	true	degrees01	26	1
#000000	36.8403943780173	0.837954643533015	2	true	degrees01	35	1
#000000	36.8403943780173	0.837954643533015	2	true	degrees01	48	1
#000000	36.8403943780173	0.837954643533015	2	true	degrees01	65	1
#000000	36.8403943780173	0.837954643533015	2	true	degrees01	88	1
#000000	36.8403943780173	0.837954643533015	2	true	degrees01	119	1
#000000	36.8403943780173	0.837954643533015	2	true	degrees01	162	1
#000000	36.8403943780173	0.837954643533015	2	true	degrees01	219	1
#000000	36.8403943780173	0.837954643533015	2	true	degrees01	297	1
#000000	36.8403943780173	0.837954643533015	2	true	degrees01	402	1
#000000	36.8403943780173	0.837954643533015	2	true	degrees01	545	1
#000000	36.8403943780173	0.837954643533015	2	true	degrees01	738	1
#000000	36.8403943780173	0.837954643533015	2	true	degrees01	1000	1
#000000	37.1613623679511	0.838443502082003	2	true	degrees01	3	1
#000000	37.1613623679511	0.838443502082003	2	true	degrees01	4	1
#000000	37.1613623679511	0.838443502082003	2	true	degrees01	5	1
#000000	37.1613623679511	0.838443502082003	2	true	degrees01	7	1
#000000	37.1613623679511	0.838443502082003	2	true	degrees01	10	1
#000000	37.1613623679511	0.838443502082003	2	true	degrees01	14	1
#000000	37.1613623679511	0.838443502082003	2	true	degrees01	19	1
#000000	37.1613623679511	0.838443502082003	2	true	degrees01	26	1
#000000	37.1613623679511	0.838443502082003	2	true	degrees01	35	1
#000000	37.1613623679511	0.838443502082003	2	true	degrees01	48	1
#000000	37.1613623679511	0.838443502082003	2	true	degrees01	65	1
#000000	37.1613623679511	0.838443502082003	2	true	degrees01	88	1
#000000	37.1613623679511	0.838443502082003	2	true	degrees01	119	1
#000000	37.1613623679511	0.838443502082003	2	true	degrees01	162	1
#000000	37.1613623679511	0.838443502082003	2	true	degrees01	219	1
#000000	37.1613623679511	0.838443502082003	2	true	degrees01	297	1
#000000	37.1613623679511	0.838443502082003	2	true	degrees01	402	1
#000000	37.1613623679511	0.838443502082003	2	true	degrees01	545	1
#000000	37.1613623679511	0.838443502082003	2	true	degrees01	738	1
#000000	37.1613623679511	0.838443502082003	2	true	degrees01	1000	1
#000000	41.3085502632151	0.843889781798221	2	true	degrees01	3	1
#000000	41.3085502632151	0.843889781798221	2	true	degrees01	4	1
#000000	41.3085502632151	0.843889781798221	2	true	degrees01	5	1
#000000	41.3085502632151	0.843889781798221	2	true	degrees01	7	1
#000000	41.3085502632151	0.843889781798221	2	true	degrees01	10	1
#000000	41.3085502632151	0.843889781798221	2	true	degrees01	14	1
#000000	41.3085502632151	0.843889781798221	2	true	degrees01	19	1
#000000	41.3085502632151	0.843889781798221	2	true	degrees01	26	1
#000000	41.3085502632151	0.843889781798221	2	true	degrees01	35	1
#000000	41.3085502632151	0.843889781798221	2	true	degrees01	48	1
#000000	41.3085502632151	0.843889781798221	2	true	degrees01	65	1
#000000	41.3085502632151	0.843889781798221	2	true	degrees01	88	1
#000000	41.3085502632151	0.843889781798221	2	true	degrees01	119	1
#000000	41.3085502632151	0.843889781798221	2	true	degrees01	162	1
#000000	41.3085502632151	0.843889781798221	2	true	degrees01	219	1
#000000	41.3085502632151	0.843889781798221	2	true	degrees01	297	1
#000000	41.3085502632151	0.843889781798221	2	true	degrees01	402	1
#000000	41.3085502632151	0.843889781798221	2	true	degrees01	545	1
#000000	41.3085502632151	0.843889781798221	2	true	degrees01	738	1
#000000	41.3085502632151	0.843889781798221	2	true	degrees01	1000	1
#000000	46.81028596258	0.848867142407016	2	true	degrees01	3	1
#000000	46.81028596258	0.848867142407016	2	true	degrees01	4	1
#000000	46.81028596258	0.848867142407016	2	true	degrees01	5	1
#000000	46.81028596258	0.848867142407016	2	true	degrees01	7	1
#000000	46.81028596258	0.848867142407016	2	true	degrees01	10	1
#000000	46.81028596258	0.848867142407016	2	true	degrees01	14	1
#000000	46.81028596258	0.848867142407016	2	true	degrees01	19	1
#000000	46.81028596258	0.848867142407016	2	true	degrees01	26	1
#000000	46.81028596258	0.848867142407016	2	true	degrees01	35	1
#000000	46.81028596258	0.848867142407016	2	true	degrees01	48	1
#000000	46.81028596258	0.848867142407016	2	true	degrees01	65	1
#000000	46.81028596258	0.848867142407016	2	true	degrees01	88	1
#000000	46.81028596258	0.848867142407016	2	true	degrees01	119	1
#000000	46.81028596258	0.848867142407016	2	true	degrees01	162	1
#000000	46.81028596258	0.848867142407016	2	true	degrees01	219	1
#000000	46.81028596258	0.848867142407016	2	true	degrees01	297	1
#000000	46.81028596258	0.848867142407016	2	true	degrees01	402	1
#000000	46.81028596258	0.848867142407016	2	true	degrees01	545	1
#000000	46.81028596258	0.848867142407016	2	true	degrees01	738	1
#000000	46.81028596258	0.848867142407016	2	true	degrees01	1000	1
#000000	49.4908934926455	0.850493907419447	2	true	degrees01	3	1
#000000	49.4908934926455	0.850493907419447	2	true	degrees01	4	1
#000000	49.4908934926455	0.850493907419447	2	true	degrees01	5	1
#000000	49.4908934926455	0.850493907419447	2	true	degrees01	7	1
#000000	49.4908934926455	0.850493907419447	2	true	degrees01	10	1
#000000	49.4908934926455	0.850493907419447	2	true	degrees01	14	1
#000000	49.4908934926455	0.850493907419447	2	true	degrees01	19	1
#000000	49.4908934926455	0.850493907419447	2	true	degrees01	26	1
#000000	49.4908934926455	0.850493907419447	2	true	degrees01	35	1
#000000	49.4908934926455	0.850493907419447	2	true	degrees01	48	1
#000000	49.4908934926455	0.850493907419447	2	true	degrees01	65	1
#000000	49.4908934926455	0.850493907419447	2	true	degrees01	88	1
#000000	49.4908934926455	0.850493907419447	2	true	degrees01	119	1
#000000	49.4908934926455	0.850493907419447	2	true	degrees01	162	1
#000000	49.4908934926455	0.850493907419447	2	true	degrees01	219	1
#000000	49.4908934926455	0.850493907419447	2	true	degrees01	297	1
#000000	49.4908934926455	0.850493907419447	2	true	degrees01	402	1
#000000	49.4908934926455	0.850493907419447	2	true	degrees01	545	1
#000000	49.4908934926455	0.850493907419447	2	true	degrees01	738	1
#000000	49.4908934926455	0.850493907419447	2	true	degrees01	1000	1
#000000	50.1394850102731	0.850818349587039	2	true	degrees01	3	1
#000000	50.1394850102731	0.850818349587039	2	true	degrees01	4	1
#000000	50.1394850102731	0.850818349587039	2	true	degrees01	5	1
#000000	50.1394850102731	0.850818349587039	2	true	degrees01	7	1
#000000	50.1394850102731	0.850818349587039	2	true	degrees01	10	1
#000000	50.1394850102731	0.850818349587039	2	true	degrees01	14	1
#000000	50.1394850102731	0.850818349587039	2	true	degrees01	19	1
#000000	50.1394850102731	0.850818349587039	2	true	degrees01	26	1
#000000	50.1394850102731	0.850818349587039	2	true	degrees01	35	1
#000000	50.1394850102731	0.850818349587039	2	true	degrees01	48	1
#000000	50.1394850102731	0.850818349587039	2	true	degrees01	65	1
#000000	50.1394850102731	0.850818349587039	2	true	degrees01	88	1
#000000	50.1394850102731	0.850818349587039	2	true	degrees01	119	1
#000000	50.1394850102731	0.850818349587039	2	true	degrees01	162	1
#000000	50.1394850102731	0.850818349587039	2	true	degrees01	219	1
#000000	50.1394850102731	0.850818349587039	2	true	degrees01	297	1
#000000	50.1394850102731	0.850818349587039	2	true	degrees01	402	1
#000000	50.1394850102731	0.850818349587039	2	true	degrees01	545	1
#000000	50.1394850102731	0.850818349587039	2	true	degrees01	738	1
#000000	50.1394850102731	0.850818349587039	2	true	degrees01	1000	1
#000000	50.5392978942842	0.851005699019683	2	true	degrees01	3	1
#000000	50.5392978942842	0.851005699019683	2	true	degrees01	4	1
#000000	50.5392978942842	0.851005699019683	2	true	degrees01	5	1
#000000	50.5392978942842	0.851005699019683	2	true	degrees01	7	1
#000000	50.5392978942842	0.851005699019683	2	true	degrees01	10	1
#000000	50.5392978942842	0.851005699019683	2	true	degrees01	14	1
#000000	50.5392978942842	0.851005699019683	2	true	degrees01	19	1
#000000	50.5392978942842	0.851005699019683	2	true	degrees01	26	1
#000000	50.5392978942842	0.851005699019683	2	true	degrees01	35	1
#000000	50.5392978942842	0.851005699019683	2	true	degrees01	48	1
#000000	50.5392978942842	0.851005699019683	2	true	degrees01	65	1
#000000	50.5392978942842	0.851005699019683	2	true	degrees01	88	1
#000000	50.5392978942842	0.851005699019683	2	true	degrees01	119	1
#000000	50.5392978942842	0.851005699019683	2	true	degrees01	162	1
#000000	50.5392978942842	0.851005699019683	2	true	degrees01	219	1
#000000	50.5392978942842	0.851005699019683	2	true	degrees01	297	1
#000000	50.5392978942842	0.851005699019683	2	true	degrees01	402	1
#000000	50.5392978942842	0.851005699019683	2	true	degrees01	545	1
#000000	50.5392978942842	0.851005699019683	2	true	degrees01	738	1
#000000	50.5392978942842	0.851005699019683	2	true	degrees01	1000	1
#000000	52.8222869660917	0.851900858059349	2	true	degrees01	3	1
#000000	52.8222869660917	0.851900858059349	2	true	degrees01	4	1
#000000	52.8222869660917	0.851900858059349	2	true	degrees01	5	1
#000000	52.8222869660917	0.851900858059349	2	true	degrees01	7	1
#000000	52.8222869660917	0.851900858059349	2	true	degrees01	10	1
#000000	52.8222869660917	0.851900858059349	2	true	degrees01	14	1
#000000	52.8222869660917	0.851900858059349	2	true	degrees01	19	1
#000000	52.8222869660917	0.851900858059349	2	true	degrees01	26	1
#000000	52.8222869660917	0.851900858059349	2	true	degrees01	35	1
#000000	52.8222869660917	0.851900858059349	2	true	degrees01	48	1
#000000	52.8222869660917	0.851900858059349	2	true	degrees01	65	1
#000000	52.8222869660917	0.851900858059349	2	true	degrees01	88	1
#000000	52.8222869660917	0.851900858059349	2	true	degrees01	119	1
#000000	52.8222869660917	0.851900858059349	2	true	degrees01	162	1
#000000	52.8222869660917	0.851900858059349	2	true	degrees01	219	1
#000000	52.8222869660917	0.851900858059349	2	true	degrees01	297	1
#000000	52.8222869660917	0.851900858059349	2	true	degrees01	402	1
#000000	52.8222869660917	0.851900858059349	2	true	degrees01	545	1
#000000	52.8222869660917	0.851900858059349	2	true	degrees01	738	1
#000000	52.8222869660917	0.851900858059349	2	true	degrees01	1000	1
#000000	52.8321206941607	0.851904101188363	2	true	degrees01	3	1
#000000	52.8321206941607	0.851904101188363	2	true	degrees01	4	1
#000000	52.8321206941607	0.851904101188363	2	true	degrees01	5	1
#000000	52.8321206941607	0.851904101188363	2	true	degrees01	7	1
#000000	52.8321206941607	0.851904101188363	2	true	degrees01	10	1
#000000	52.8321206941607	0.851904101188363	2	true	degrees01	14	1
#000000	52.8321206941607	0.851904101188363	2	true	degrees01	19	1
#000000	52.8321206941607	0.851904101188363	2	true	degrees01	26	1
#000000	52.8321206941607	0.851904101188363	2	true	degrees01	35	1
#000000	52.8321206941607	0.851904101188363	2	true	degrees01	48	1
#000000	52.8321206941607	0.851904101188363	2	true	degrees01	65	1
#000000	52.8321206941607	0.851904101188363	2	true	degrees01	88	1
#000000	52.8321206941607	0.851904101188363	2	true	degrees01	119	1
#000000	52.8321206941607	0.851904101188363	2	true	degrees01	162	1
#000000	52.8321206941607	0.851904101188363	2	true	degrees01	219	1
#000000	52.8321206941607	0.851904101188363	2	true	degrees01	297	1
#000000	52.8321206941607	0.851904101188363	2	true	degrees01	402	1
#000000	52.8321206941607	0.851904101188363	2	true	degrees01	545	1
#000000	52.8321206941607	0.851904101188363	2	true	degrees01	738	1
#000000	52.8321206941607	0.851904101188363	2	true	degrees01	1000	1
#000000	59.5275109620958	0.853090535109475	2	true	degrees01	3	1
#000000	59.5275109620958	0.853090535109475	2	true	degrees01	4	1
#000000	59.5275109620958	0.853090535109475	2	true	degrees01	5	1
#000000	59.5275109620958	0.853090535109475	2	true	degrees01	7	1
#000000	59.5275109620958	0.853090535109475	2	true	degrees01	10	1
#000000	59.5275109620958	0.853090535109475	2	true	degrees01	14	1
#000000	59.5275109620958	0.853090535109475	2	true	degrees01	19	1
#000000	59.5275109620958	0.853090535109475	2	true	degrees01	26	1
#000000	59.5275109620958	0.853090535109475	2	true	degrees01	35	1
#000000	59.5275109620958	0.853090535109475	2	true	degrees01	48	1
#000000	59.5275109620958	0.853090535109475	2	true	degrees01	65	1
#000000	59.5275109620958	0.853090535109475	2	true	degrees01	88	1
#000000	59.5275109620958	0.853090535109475	2	true	degrees01	119	1
#000000	59.5275109620958	0.853090535109475	2	true	degrees01	162	1
#000000	59.5275109620958	0.853090535109475	2	true	degrees01	219	1
#000000	59.5275109620958	0.853090535109475	2	true	degrees01	297	1
#000000	59.5275109620958	0.853090535109475	2	true	degrees01	402	1
#000000	59.5275109620958	0.853090535109475	2	true	degrees01	545	1
#000000	59.5275109620958	0.853090535109475	2	true	degrees01	738	1
#000000	59.5275109620958	0.853090535109475	2	true	degrees01	1000	1
#000000	61.1389510432448	0.853124874270922	2	true	degrees01	3	1
#000000	61.1389510432448	0.853124874270922	2	true	degrees01	4	1
#000000	61.1389510432448	0.853124874270922	2	true	degrees01	5	1
#000000	61.1389510432448	0.853124874270922	2	true	degrees01	7	1
#000000	61.1389510432448	0.853124874270922	2	true	degrees01	10	1
#000000	61.1389510432448	0.853124874270922	2	true	degrees01	14	1
#000000	61.1389510432448	0.853124874270922	2	true	degrees01	19	1
#000000	61.1389510432448	0.853124874270922	2	true	degrees01	26	1
#000000	61.1389510432448	0.853124874270922	2	true	degrees01	35	1
#000000	61.1389510432448	0.853124874270922	2	true	degrees01	48	1
#000000	61.1389510432448	0.853124874270922	2	true	degrees01	65	1
#000000	61.1389510432448	0.853124874270922	2	true	degrees01	88	1
#000000	61.1389510432448	0.853124874270922	2	true	degrees01	119	1
#000000	61.1389510432448	0.853124874270922	2	true	degrees01	162	1
#000000	61.1389510432448	0.853124874270922	2	true	degrees01	219	1
#000000	61.1389510432448	0.853124874270922	2	true	degrees01	297	1
#000000	61.1389510432448	0.853124874270922	2	true	degrees01	402	1
#000000	61.1389510432448	0.853124874270922	2	true	degrees01	545	1
#000000	61.1389510432448	0.853124874270922	2	true	degrees01	738	1
#000000	61.1389510432448	0.853124874270922	2	true	degrees01	1000	1
#000000	67.0536760959615	0.852704179519387	2	true	degrees01	3	1
#000000	67.0536760959615	0.852704179519387	2	true	degrees01	4	1
#000000	67.0536760959615	0.852704179519387	2	true	degrees01	5	1
#000000	67.0536760959615	0.852704179519387	2	true	degrees01	7	1
#000000	67.0536760959615	0.852704179519387	2	true	degrees01	10	1
#000000	67.0536760959615	0.852704179519387	2	true	degrees01	14	1
#000000	67.0536760959615	0.852704179519387	2	true	degrees01	19	1
#000000	67.0536760959615	0.852704179519387	2	true	degrees01	26	1
#000000	67.0536760959615	0.852704179519387	2	true	degrees01	35	1
#000000	67.0536760959615	0.852704179519387	2	true	degrees01	48	1
#000000	67.0536760959615	0.852704179519387	2	true	degrees01	65	1
#000000	67.0536760959615	0.852704179519387	2	true	degrees01	88	1
#000000	67.0536760959615	0.852704179519387	2	true	degrees01	119	1
#000000	67.0536760959615	0.852704179519387	2	true	degrees01	162	1
#000000	67.0536760959615	0.852704179519387	2	true	degrees01	219	1
#000000	67.0536760959615	0.852704179519387	2	true	degrees01	297	1
#000000	67.0536760959615	0.852704179519387	2	true	degrees01	402	1
#000000	67.0536760959615	0.852704179519387	2	true	degrees01	545	1
#000000	67.0536760959615	0.852704179519387	2	true	degrees01	738	1
#000000	67.0536760959615	0.852704179519387	2	true	degrees01	1000	1
#000000	71.3165360705564	0.852079461888597	2	true	degrees01	3	1
#000000	71.3165360705564	0.852079461888597	2	true	degrees01	4	1
#000000	71.3165360705564	0.852079461888597	2	true	degrees01	5	1
#000000	71.3165360705564	0.852079461888597	2	true	degrees01	7	1
#000000	71.3165360705564	0.852079461888597	2	true	degrees01	10	1
#000000	71.3165360705564	0.852079461888597	2	true	degrees01	14	1
#000000	71.3165360705564	0.852079461888597	2	true	degrees01	19	1
#000000	71.3165360705564	0.852079461888597	2	true	degrees01	26	1
#000000	71.3165360705564	0.852079461888597	2	true	degrees01	35	1
#000000	71.3165360705564	0.852079461888597	2	true	degrees01	48	1
#000000	71.3165360705564	0.852079461888597	2	true	degrees01	65	1
#000000	71.3165360705564	0.852079461888597	2	true	degrees01	88	1
#000000	71.3165360705564	0.852079461888597	2	true	degrees01	119	1
#000000	71.3165360705564	0.852079461888597	2	true	degrees01	162	1
#000000	71.3165360705564	0.852079461888597	2	true	degrees01	219	1
#000000	71.3165360705564	0.852079461888597	2	true	degrees01	297	1
#000000	71.3165360705564	0.852079461888597	2	true	degrees01	402	1
#000000	71.3165360705564	0.852079461888597	2	true	degrees01	545	1
#000000	71.3165360705564	0.852079461888597	2	true	degrees01	738	1
#000000	71.3165360705564	0.852079461888597	2	true	degrees01	1000	1
#000000	73.6028099033463	0.851702763754995	2	true	degrees01	3	1
#000000	73.6028099033463	0.851702763754995	2	true	degrees01	4	1
#000000	73.6028099033463	0.851702763754995	2	true	degrees01	5	1
#000000	73.6028099033463	0.851702763754995	2	true	degrees01	7	1
#000000	73.6028099033463	0.851702763754995	2	true	degrees01	10	1
#000000	73.6028099033463	0.851702763754995	2	true	degrees01	14	1
#000000	73.6028099033463	0.851702763754995	2	true	degrees01	19	1
#000000	73.6028099033463	0.851702763754995	2	true	degrees01	26	1
#000000	73.6028099033463	0.851702763754995	2	true	degrees01	35	1
#000000	73.6028099033463	0.851702763754995	2	true	degrees01	48	1
#000000	73.6028099033463	0.851702763754995	2	true	degrees01	65	1
#000000	73.6028099033463	0.851702763754995	2	true	degrees01	88	1
#000000	73.6028099033463	0.851702763754995	2	true	degrees01	119	1
#000000	73.6028099033463	0.851702763754995	2	true	degrees01	162	1
#000000	73.6028099033463	0.851702763754995	2	true	degrees01	219	1
#000000	73.6028099033463	0.851702763754995	2	true	degrees01	297	1
#000000	73.6028099033463	0.851702763754995	2	true	degrees01	402	1
#000000	73.6028099033463	0.851702763754995	2	true	degrees01	545	1
#000000	73.6028099033463	0.851702763754995	2	true	degrees01	738	1
#000000	73.6028099033463	0.851702763754995	2	true	degrees01	1000	1
#000000	76.1861217600213	0.851278862243612	2	true	degrees01	3	1
#000000	76.1861217600213	0.851278862243612	2	true	degrees01	4	1
#000000	76.1861217600213	0.851278862243612	2	true	degrees01	5	1
#000000	76.1861217600213	0.851278862243612	2	true	degrees01	7	1
#000000	76.1861217600213	0.851278862243612	2	true	degrees01	10	1
#000000	76.1861217600213	0.851278862243612	2	true	degrees01	14	1
#000000	76.1861217600213	0.851278862243612	2	true	degrees01	19	1
#000000	76.1861217600213	0.851278862243612	2	true	degrees01	26	1
#000000	76.1861217600213	0.851278862243612	2	true	degrees01	35	1
#000000	76.1861217600213	0.851278862243612	2	true	degrees01	48	1
#000000	76.1861217600213	0.851278862243612	2	true	degrees01	65	1
#000000	76.1861217600213	0.851278862243612	2	true	degrees01	88	1
#000000	76.1861217600213	0.851278862243612	2	true	degrees01	119	1
#000000	76.1861217600213	0.851278862243612	2	true	degrees01	162	1
#000000	76.1861217600213	0.851278862243612	2	true	degrees01	219	1
#000000	76.1861217600213	0.851278862243612	2	true	degrees01	297	1
#000000	76.1861217600213	0.851278862243612	2	true	degrees01	402	1
#000000	76.1861217600213	0.851278862243612	2	true	degrees01	545	1
#000000	76.1861217600213	0.851278862243612	2	true	degrees01	738	1
#000000	76.1861217600213	0.851278862243612	2	true	degrees01	1000	1
#000000	85.32971288749	0.850163807926197	2	true	degrees01	3	1
#000000	85.32971288749	0.850163807926197	2	true	degrees01	4	1
#000000	85.32971288749	0.850163807926197	2	true	degrees01	5	1
#000000	85.32971288749	0.850163807926197	2	true	degrees01	7	1
#000000	85.32971288749	0.850163807926197	2	true	degrees01	10	1
#000000	85.32971288749	0.850163807926197	2	true	degrees01	14	1
#000000	85.32971288749	0.850163807926197	2	true	degrees01	19	1
#000000	85.32971288749	0.850163807926197	2	true	degrees01	26	1
#000000	85.32971288749	0.850163807926197	2	true	degrees01	35	1
#000000	85.32971288749	0.850163807926197	2	true	degrees01	48	1
#000000	85.32971288749	0.850163807926197	2	true	degrees01	65	1
#000000	85.32971288749	0.850163807926197	2	true	degrees01	88	1
#000000	85.32971288749	0.850163807926197	2	true	degrees01	119	1
#000000	85.32971288749	0.850163807926197	2	true	degrees01	162	1
#000000	85.32971288749	0.850163807926197	2	true	degrees01	219	1
#000000	85.32971288749	0.850163807926197	2	true	degrees01	297	1
#000000	85.32971288749	0.850163807926197	2	true	degrees01	402	1
#000000	85.32971288749	0.850163807926197	2	true	degrees01	545	1
#000000	85.32971288749	0.850163807926197	2	true	degrees01	738	1
#000000	85.32971288749	0.850163807926197	2	true	degrees01	1000	1
